Timestamp,SourceIP,DestIP,Protocol,PacketSize,Duration,BytesSent,BytesReceived,NumPackets,ErrorRate,TimeOfDay,AnomalyType
2024-01-01 05:58:10,6963099,5809361,HTTP,90.7,1.527,1376.2,1555.1,5,0.0171,2.94,None
2024-01-01 05:58:15,4683789,2979063,TCP,99.9,0.541,2075.1,3143.3,11,0.0077,10.4,None
2024-01-01 05:58:20,6459729,4086399,UDP,120.1,2.724,656.1,12222.3,6,0.0084,6.08,None
2024-01-01 05:58:25,5321293,2348114,HTTP,75.0,1.283,3837.0,12138.2,12,0.0369,3.73,None
2024-01-01 05:58:30,4070200,7238222,HTTP,91.2,0.699,3130.1,8925.4,16,0.0046,6.88,None
2024-01-01 05:58:35,3379142,1036605,DNS,211.0,3.238,1172.1,21842.5,10,0.0162,15.95,None
2024-01-01 05:58:40,7158387,9133867,UDP,77.2,2.386,14309.5,19645.1,8,0.007,11.6,None
2024-01-01 05:58:45,3937982,7231325,DNS,66.8,5.54,5469.3,9940.6,7,0.0062,4.36,None
2024-01-01 05:58:50,3075919,6396386,UDP,108.3,0.362,5954.1,8659.2,11,0.0016,0.76,None
2024-01-01 05:58:55,6678249,8882286,HTTP,214.0,2.095,1831.1,9223.8,9,0.0138,22.16,None
2024-01-01 05:59:00,8520746,2131852,UDP,134.5,0.56,2977.0,6990.8,7,0.0173,7.54,None
2024-01-01 05:59:05,3809631,2283062,DNS,117.6,4.678,5582.4,921.2,12,0.0056,3.06,None
2024-01-01 05:59:10,1338177,2742655,UDP,151.7,0.21,3473.0,25222.3,15,0.0144,3.51,None
2024-01-01 05:59:15,5289858,1166680,TCP,62.0,2.135,14792.9,12058.5,14,0.0087,6.08,None
2024-01-01 05:59:20,2792641,4128890,TCP,190.1,3.132,2431.4,2401.1,10,0.003,5.54,None
2024-01-01 05:59:25,1703621,4813827,UDP,179.8,0.877,1799.8,33786.5,9,0.0257,6.71,None
2024-01-01 05:59:30,3431722,5863675,HTTP,120.9,6.164,5620.9,4491.9,8,0.0119,5.41,None
2024-01-01 05:59:35,9038538,2197083,TCP,245.4,3.804,841.6,7275.2,8,0.0211,10.34,None
2024-01-01 05:59:40,8955793,5699284,TCP,84.5,0.698,7512.3,22551.9,13,0.0033,18.37,None
2024-01-01 05:59:45,6415111,3566681,HTTP,260.9,0.015,811.8,10098.5,9,0.0248,0.65,None
2024-01-01 05:59:50,2586921,3121010,UDP,160.3,0.704,5645.3,30803.3,11,0.0045,4.57,None
2024-01-01 05:59:55,1568578,3106427,HTTP,125.4,0.661,1558.9,5698.2,7,0.0001,17.09,None
2024-01-01 06:00:00,3996647,6171368,HTTP,146.9,4.414,4801.0,43966.1,13,0.0008,3.57,None
2024-01-01 06:00:05,3027617,3615281,DNS,140.7,6.83,7386.0,3722.7,10,0.0009,17.79,None
2024-01-01 06:00:10,5266265,1848157,TCP,273.2,0.146,3475.2,30261.2,10,0.0023,12.36,None
2024-01-01 06:00:15,7073471,1149695,HTTP,86.6,1.275,898.2,841.3,8,0.0021,21.16,None
2024-01-01 06:00:20,3228619,4511353,UDP,101.4,1.59,1215.9,2696.8,11,0.0006,0.24,None
2024-01-01 06:00:25,7775219,6325476,UDP,249.2,0.195,1438.5,10915.8,9,0.0226,18.82,None
2024-01-01 06:00:30,2445732,7106806,TCP,110.2,0.948,448.1,5429.2,8,0.0176,13.73,None
2024-01-01 06:00:35,2316881,6883234,UDP,232.8,0.763,9204.8,7519.5,7,0.0144,11.25,None
2024-01-01 06:00:40,7132869,1332992,UDP,347.1,1.536,3327.9,8447.7,9,0.0065,3.5,None
2024-01-01 06:00:45,2916102,8462480,TCP,121.4,2.165,957.6,2462.9,7,0.0055,5.62,None
2024-01-01 06:00:50,9015708,7819540,DNS,208.7,2.431,12780.5,2654.7,12,0.0055,18.86,None
2024-01-01 06:00:55,1289028,7096217,DNS,83.4,0.294,1478.3,10220.2,11,0.003,3.58,None
2024-01-01 06:01:00,8703016,2862523,HTTP,216.5,3.353,3829.8,4161.7,8,0.0094,12.66,None
2024-01-01 06:01:05,3429038,8906267,DNS,164.0,2.27,1306.0,30978.0,6,0.0006,4.98,None
2024-01-01 06:01:10,4274067,9523035,DNS,188.0,4.398,396.1,6687.9,7,0.0108,11.74,None
2024-01-01 06:01:15,9176452,4190525,DNS,107.5,1.193,761.7,16626.5,5,0.0072,6.11,None
2024-01-01 06:01:20,8091316,8571213,TCP,64.7,4.487,1903.6,12617.6,12,0.017,8.43,None
2024-01-01 06:01:25,6745401,8038496,TCP,190.9,4.016,7319.5,4441.9,10,0.036,19.26,None
2024-01-01 06:01:30,1099008,6462106,HTTP,52.9,1.154,4215.5,1118.4,8,0.0209,0.89,None
2024-01-01 06:01:35,2043874,1568799,DNS,126.6,0.96,3429.6,26501.1,13,0.0127,22.18,None
2024-01-01 06:01:40,4471491,5384011,HTTP,237.6,5.401,399.4,3044.5,7,0.0057,7.67,None
2024-01-01 06:01:45,5602564,5106791,HTTP,163.4,2.512,10615.7,5411.3,7,0.0024,14.31,None
2024-01-01 06:01:50,4828679,5880772,HTTP,393.1,5.269,3728.2,6968.5,7,0.0109,5.32,None
2024-01-01 06:01:55,8745070,7121949,DNS,247.8,3.189,2645.4,7700.1,8,0.0023,8.61,None
2024-01-01 06:02:00,6290634,3514982,DNS,107.0,1.88,9250.4,21204.3,9,0.0002,11.03,None
2024-01-01 06:02:05,6954250,9442453,DNS,150.5,0.246,10378.6,8150.4,15,0.0085,16.53,None
2024-01-01 06:02:10,5475421,2535880,TCP,144.9,0.689,9457.8,7134.1,8,0.005,20.95,None
2024-01-01 06:02:15,2005021,5887197,TCP,67.3,6.937,2328.3,22436.8,7,0.0209,20.79,None
2024-01-01 06:02:20,2678483,3518238,TCP,92.7,0.77,1092.8,14774.4,9,0.0104,8.09,None
2024-01-01 06:02:25,3164606,2579397,HTTP,112.1,0.196,8013.8,3883.3,10,0.0104,2.13,None
2024-01-01 06:02:30,5325891,3471779,HTTP,53.6,2.459,761.2,2573.0,6,0.0155,22.2,None
2024-01-01 06:02:35,1759400,5105986,HTTP,152.0,2.649,20894.8,3555.7,8,0.0041,0.74,None
2024-01-01 06:02:40,5801229,5423301,UDP,131.0,0.672,3065.6,7713.9,8,0.0317,21.15,None
2024-01-01 06:02:45,6620825,1644895,TCP,64.3,0.707,1031.9,2330.8,5,0.0025,0.62,None
2024-01-01 06:02:50,7364148,1653982,DNS,181.7,1.266,869.7,8872.9,7,0.0205,23.44,None
2024-01-01 06:02:55,5818543,2275442,UDP,212.3,0.044,830.8,7121.0,9,0.0242,0.27,None
2024-01-01 06:03:00,9601110,1888286,HTTP,166.3,3.115,3430.2,637.5,4,0.0004,0.41,None
2024-01-01 06:03:05,9580911,5703198,UDP,126.2,0.763,2962.0,1985.9,12,0.01,12.21,None
2024-01-01 06:03:10,3336867,2774640,TCP,199.5,3.845,866.2,452.3,12,0.0138,16.0,None
2024-01-01 06:03:15,5605911,7990303,HTTP,208.5,3.245,2087.1,5745.1,12,0.0308,8.47,None
2024-01-01 06:03:20,7130571,9806583,UDP,173.1,2.166,759.0,23718.6,12,0.0029,14.54,None
2024-01-01 06:03:25,3141166,4083628,UDP,98.3,0.786,5373.9,1223.3,7,0.0083,20.3,None
2024-01-01 06:03:30,9654084,3262101,TCP,170.4,1.453,2822.6,2159.7,9,0.0148,19.09,None
2024-01-01 06:03:35,9433217,9086736,TCP,269.8,1.177,2041.8,6879.2,15,0.0016,21.22,None
2024-01-01 06:03:40,4667040,9194175,DNS,110.1,0.828,822.1,2796.8,13,0.0192,3.82,None
2024-01-01 06:03:45,6399685,5484836,TCP,423.7,3.77,2208.0,2783.1,8,0.0052,5.39,None
2024-01-01 06:03:50,6102819,9558140,DNS,114.1,1.321,1969.0,13927.1,11,0.0102,14.11,None
2024-01-01 06:03:55,2391613,6363498,HTTP,150.8,3.576,4095.8,4939.9,13,0.0004,17.37,None
2024-01-01 06:04:00,4446147,6831954,DNS,106.0,0.222,3522.8,1832.2,8,0.0025,2.58,None
2024-01-01 06:04:05,9503577,2486509,UDP,165.9,0.304,6581.8,1004.5,11,0.0065,4.22,None
2024-01-01 06:04:10,8943092,4281889,HTTP,62.1,7.573,1836.1,73747.9,5,0.0034,22.15,None
2024-01-01 06:04:15,1311324,5816922,HTTP,113.0,1.772,463.9,25042.0,12,0.0317,0.62,None
2024-01-01 06:04:20,8073803,1323521,DNS,86.0,1.426,8031.2,5158.3,9,0.0158,9.64,None
2024-01-01 06:04:25,4082714,4122975,HTTP,158.8,1.481,1169.1,8847.2,14,0.02,5.06,None
2024-01-01 06:04:30,8526654,3370332,UDP,244.0,0.485,985.4,4971.5,14,0.0063,18.58,None
2024-01-01 06:04:35,6942195,1728388,HTTP,205.0,2.537,2855.2,13500.2,13,0.0064,20.73,None
2024-01-01 06:04:40,8723326,8344615,UDP,45.3,0.177,4033.0,3448.8,14,0.0164,5.93,None
2024-01-01 06:04:45,2363223,1198912,TCP,412.0,1.703,1753.1,4707.1,11,0.0049,14.16,None
2024-01-01 06:04:50,3326652,6598081,HTTP,172.0,1.692,1739.4,12777.0,8,0.0066,20.24,None
2024-01-01 06:04:55,4194822,1617393,TCP,100.7,4.911,2016.2,34677.9,8,0.0075,14.36,None
2024-01-01 06:05:00,1352267,8510495,TCP,160.5,1.494,12290.0,17007.6,7,0.0093,14.42,None
2024-01-01 06:05:05,2537269,2437737,DNS,162.1,0.295,2973.0,27831.2,9,0.0105,9.91,None
2024-01-01 06:05:10,5863456,5622823,TCP,106.3,1.701,1132.3,5928.8,6,0.0114,15.67,None
2024-01-01 06:05:15,3001865,5242687,TCP,163.9,0.192,1143.9,4345.9,10,0.0059,23.05,None
2024-01-01 06:05:20,8443559,7768744,DNS,109.5,0.456,2319.5,1166.3,6,0.0035,7.19,None
2024-01-01 06:05:25,4668312,3286578,UDP,121.2,0.063,3781.4,8709.7,7,0.0253,4.81,None
2024-01-01 06:05:30,9208635,8984311,HTTP,105.3,1.44,4836.7,11837.7,9,0.0175,23.0,None
2024-01-01 06:05:35,4973461,9650622,TCP,72.5,0.177,3375.0,6002.9,10,0.0,1.44,None
2024-01-01 06:05:40,4606145,8562898,TCP,159.6,1.267,1284.5,3726.8,10,0.0072,20.16,None
2024-01-01 06:05:45,2306219,1984760,TCP,198.9,5.404,1950.9,28096.6,8,0.0032,21.84,None
2024-01-01 06:05:50,9352027,9752940,TCP,192.0,2.544,6209.9,15241.9,13,0.0103,5.27,None
2024-01-01 06:05:55,9854243,7200969,HTTP,223.6,0.161,947.6,30116.4,15,0.007,10.22,None
2024-01-01 06:06:00,4914944,3774707,TCP,174.5,0.508,1871.0,3122.6,10,0.0002,2.95,None
2024-01-01 06:06:05,5542790,5858142,HTTP,113.7,2.24,5417.9,3990.9,13,0.013,8.81,None
2024-01-01 06:06:10,3980164,5314353,UDP,225.8,4.502,7153.0,26988.8,4,0.0032,10.98,None
2024-01-01 06:06:15,9962905,7619333,DNS,75.3,0.067,2458.0,7728.4,8,0.003,12.23,None
2024-01-01 06:06:20,1932620,6298736,DNS,94.6,3.347,1975.9,4586.6,6,0.0003,2.94,None
2024-01-01 06:06:25,7762024,4387143,TCP,91.6,1.65,794.6,4917.2,16,0.0176,9.69,None
2024-01-01 06:06:30,6478618,5568499,DNS,254.7,1.58,5042.4,8013.8,8,0.0086,15.0,None
2024-01-01 06:06:35,9663440,6870267,DNS,237.8,6.331,11145.4,22091.6,12,0.0066,12.0,None
2024-01-01 06:06:40,5611465,7833449,UDP,189.4,2.754,38760.4,6901.5,9,0.0113,20.19,None
2024-01-01 06:06:45,6618553,1550414,TCP,253.7,3.796,4387.2,17863.8,8,0.0042,22.83,None
2024-01-01 06:06:50,2152662,6963379,DNS,95.6,0.874,2833.1,12930.9,17,0.0084,19.6,None
2024-01-01 06:06:55,7210837,3833258,HTTP,176.7,1.617,1188.2,3366.6,15,0.0029,1.14,None
2024-01-01 06:07:00,2638113,1633760,HTTP,139.4,1.911,455.4,3363.9,19,0.0007,5.15,None
2024-01-01 06:07:05,8663240,4108316,HTTP,226.7,0.776,3558.0,5165.4,8,0.0082,2.1,None
2024-01-01 06:07:10,2543735,7451478,DNS,140.1,1.689,31267.6,2128.5,12,0.0025,10.41,None
2024-01-01 06:07:15,6770424,9796911,HTTP,122.4,0.54,10623.4,4845.8,5,0.0139,17.37,None
2024-01-01 06:07:20,6988625,3623522,HTTP,194.5,0.31,9104.9,36806.6,8,0.006,0.78,None
2024-01-01 06:07:25,4340834,4883302,UDP,230.0,0.937,3810.8,7852.7,11,0.0029,6.41,None
2024-01-01 06:07:30,8886581,1317945,TCP,106.3,2.689,4270.7,3765.2,9,0.0094,2.25,None
2024-01-01 06:07:35,7807459,7893207,HTTP,143.9,4.958,264.1,55036.1,11,0.0012,9.84,None
2024-01-01 06:07:40,8891460,3232975,TCP,87.4,1.224,6390.1,3195.1,10,0.0143,22.21,None
2024-01-01 06:07:45,6673966,9350785,HTTP,42.6,2.059,1670.1,3096.8,10,0.006,9.91,None
2024-01-01 06:07:50,2687332,4049760,UDP,164.1,0.217,1477.7,27708.3,13,0.0167,15.23,None
2024-01-01 06:07:55,7306005,3556051,UDP,201.2,4.696,2157.6,15698.5,9,0.0015,9.29,None
2024-01-01 06:08:00,9339329,9354788,TCP,169.2,1.681,2086.0,7114.9,11,0.0048,17.55,None
2024-01-01 06:08:05,8388152,7292549,UDP,56.0,3.031,1454.4,18618.5,6,0.002,17.83,None
2024-01-01 06:08:10,3241939,3798937,TCP,124.5,3.164,3022.6,10944.6,13,0.0006,3.31,None
2024-01-01 06:08:15,8396488,7885599,HTTP,49.0,0.593,1705.7,2474.5,7,0.0311,15.68,None
2024-01-01 06:08:20,3930661,9235229,DNS,294.4,1.507,3295.5,736.9,8,0.013,9.27,None
2024-01-01 06:08:25,2905102,2464503,TCP,86.2,6.462,673.7,4594.7,14,0.0039,20.63,None
2024-01-01 06:08:30,9337070,7866930,DNS,278.0,0.188,2406.5,23978.8,10,0.0028,3.79,None
2024-01-01 06:08:35,5064480,4569817,HTTP,238.2,2.298,996.0,5279.2,13,0.0023,21.54,None
2024-01-01 06:08:40,8662259,7593038,TCP,94.6,6.554,1569.6,12837.1,15,0.0004,12.28,None
2024-01-01 06:08:45,3418369,5434822,UDP,84.2,0.715,3440.6,9744.8,12,0.0011,6.13,None
2024-01-01 06:08:50,5804617,9754845,HTTP,176.8,3.953,599.4,1490.0,8,0.0011,8.03,None
2024-01-01 06:08:55,3107814,8375891,UDP,97.3,5.426,1309.8,5397.0,10,0.011,0.12,None
2024-01-01 06:09:00,9163239,9368646,DNS,156.2,2.749,5265.7,11601.4,11,0.009,22.8,None
2024-01-01 06:09:05,9015115,8190201,HTTP,116.6,0.526,725.5,3688.1,12,0.0084,5.4,None
2024-01-01 06:09:10,1031132,7212612,HTTP,60.9,0.813,17639.0,5639.0,14,0.0133,21.83,None
2024-01-01 06:09:15,1018287,1606632,UDP,48.7,0.073,9940.9,11989.0,9,0.0029,20.47,None
2024-01-01 06:09:20,7703052,8881575,UDP,166.2,3.561,1818.0,8713.5,8,0.0042,8.38,None
2024-01-01 06:09:25,1438743,2731813,TCP,112.1,3.789,1356.7,23084.3,10,0.0014,5.06,None
2024-01-01 06:09:30,1635240,5000442,DNS,112.6,2.003,3648.0,11892.6,9,0.0089,10.24,None
2024-01-01 06:09:35,8416714,7214403,HTTP,210.2,0.869,701.0,3115.5,7,0.027,22.41,None
2024-01-01 06:09:40,5423644,8841957,TCP,266.9,0.16,402.6,5026.4,14,0.0199,20.52,None
2024-01-01 06:09:45,1187368,9522084,TCP,129.5,2.797,1883.1,8269.2,12,0.0081,11.73,None
2024-01-01 06:09:50,6246243,3026439,DNS,125.2,2.593,2607.0,30897.0,11,0.0103,13.09,None
2024-01-01 06:09:55,4923501,2243543,DNS,190.6,4.875,3276.2,5046.6,11,0.0487,9.81,None
2024-01-01 06:10:00,7267539,4409050,UDP,75.3,2.623,1612.0,1432.9,15,0.0073,22.67,None
2024-01-01 06:10:05,9545791,2552771,UDP,165.9,3.529,10656.7,12588.9,13,0.0204,23.73,None
2024-01-01 06:10:10,5336934,4738070,DNS,195.6,2.74,668.4,3806.3,10,0.0069,6.94,None
2024-01-01 06:10:15,3459284,6544189,DNS,208.5,1.992,955.0,2241.0,8,0.0005,22.79,None
2024-01-01 06:10:20,6875357,5120031,HTTP,56.4,1.114,4849.5,8256.9,10,0.0273,22.81,None
2024-01-01 06:10:25,7019831,6865062,HTTP,101.4,4.648,933.0,21436.9,12,0.0012,11.36,None
2024-01-01 06:10:30,8998807,8055474,TCP,95.7,2.105,897.6,4564.8,8,0.0122,9.96,None
2024-01-01 06:10:35,6288806,8155704,UDP,156.0,1.016,3372.3,13314.0,8,0.0027,20.86,None
2024-01-01 06:10:40,4249514,3858472,UDP,188.7,0.174,1039.5,16025.1,7,0.0231,22.63,None
2024-01-01 06:10:45,8248467,2341605,DNS,313.7,0.687,2609.5,17886.4,5,0.0022,9.66,None
2024-01-01 06:10:50,7407580,5491543,HTTP,115.9,1.569,1480.5,3896.1,9,0.0015,11.81,None
2024-01-01 06:10:55,1242643,7099293,DNS,115.7,0.645,1259.3,2641.0,13,0.0058,8.02,None
2024-01-01 06:11:00,5194009,8598403,HTTP,263.7,0.5,364.2,3026.8,8,0.0069,5.01,None
2024-01-01 06:11:05,3278290,1331326,TCP,172.1,1.499,3427.4,17871.7,11,0.0171,23.91,None
2024-01-01 06:11:10,9874016,7126720,UDP,279.7,0.372,856.5,15794.1,7,0.0144,4.53,None
2024-01-01 06:11:15,8566744,5698984,DNS,171.5,3.223,2519.4,3111.5,8,0.004,19.54,None
2024-01-01 06:11:20,6212319,1910036,HTTP,83.2,1.325,1786.3,68366.9,9,0.0049,10.09,None
2024-01-01 06:11:25,6394517,3600525,UDP,76.2,1.706,2424.8,2761.8,9,0.0086,2.01,None
2024-01-01 06:11:30,8868773,7871110,UDP,68.3,0.319,2566.6,22014.7,10,0.008,7.8,None
2024-01-01 06:11:35,4254656,3889063,DNS,206.6,0.785,3617.8,37036.7,8,0.0198,2.0,None
2024-01-01 06:11:40,9731982,7770873,UDP,268.9,1.056,1439.8,9043.1,11,0.0064,23.57,None
2024-01-01 06:11:45,4953852,8370529,UDP,374.2,3.303,10328.9,3752.9,13,0.0224,6.36,None
2024-01-01 06:11:50,2414865,4901366,DNS,226.2,2.941,469.9,3835.8,9,0.0023,17.9,None
2024-01-01 06:11:55,6151340,9076771,HTTP,265.4,0.505,2376.6,6234.8,9,0.0202,10.21,None
2024-01-01 06:12:00,7507897,3701486,UDP,111.1,1.915,6879.0,23881.8,12,0.0036,16.31,None
2024-01-01 06:12:05,7368957,6065174,HTTP,83.2,0.558,4801.9,2440.9,10,0.0156,6.12,None
2024-01-01 06:12:10,8952704,1773392,DNS,227.0,8.887,1124.6,1288.5,5,0.0083,2.26,None
2024-01-01 06:12:15,3901121,4055062,DNS,182.9,6.078,1328.4,11638.3,6,0.0208,19.41,None
2024-01-01 06:12:20,3729487,5733458,DNS,156.6,1.657,1089.2,14495.8,12,0.0026,17.2,None
2024-01-01 06:12:25,4923945,5513831,UDP,180.1,2.401,5427.5,57986.7,9,0.0121,2.63,None
2024-01-01 06:12:30,4396278,1088698,DNS,174.4,3.233,1422.4,2033.8,6,0.0189,17.54,None
2024-01-01 06:12:35,3678826,6434915,UDP,282.0,2.553,3847.3,7081.2,6,0.015,14.34,None
2024-01-01 06:12:40,1607315,8856302,TCP,283.6,2.407,3882.8,25895.8,12,0.0083,4.12,None
2024-01-01 06:12:45,2013613,1242283,UDP,194.8,6.367,31837.3,9144.1,21,0.0113,19.81,None
2024-01-01 06:12:50,4925680,8858049,TCP,226.5,1.815,4077.5,6664.6,10,0.0022,16.77,None
2024-01-01 06:12:55,1012945,9203534,DNS,191.9,2.023,1324.6,17852.6,7,0.0024,12.16,None
2024-01-01 06:13:00,5929696,2935627,DNS,117.9,3.785,692.2,4449.8,7,0.0031,4.29,None
2024-01-01 06:13:05,6223897,3410238,TCP,216.6,2.217,2262.3,18985.1,9,0.0176,12.96,None
2024-01-01 06:13:10,5323833,4932252,HTTP,73.9,2.641,2646.3,2313.3,12,0.0018,3.91,None
2024-01-01 06:13:15,3193385,5828531,DNS,251.4,0.534,326.8,1773.2,8,0.0036,4.41,None
2024-01-01 06:13:20,2640256,4621000,UDP,81.7,0.928,1459.9,6163.6,14,0.0253,5.79,None
2024-01-01 06:13:25,1389864,1471779,UDP,171.2,0.319,4013.2,624.3,9,0.0141,15.71,None
2024-01-01 06:13:30,3344121,6608207,DNS,97.3,1.409,1750.5,8819.3,13,0.0132,16.31,None
2024-01-01 06:13:35,4080601,3223516,TCP,195.7,1.217,7852.8,1432.9,8,0.0061,1.75,None
2024-01-01 06:13:40,2738019,6011159,TCP,145.9,11.73,627.4,10747.4,9,0.0121,15.62,None
2024-01-01 06:13:45,5410983,9970465,TCP,66.9,1.889,5865.7,9754.3,8,0.0083,0.83,None
2024-01-01 06:13:50,6556460,8177795,HTTP,183.2,3.088,7434.5,7570.7,7,0.0007,21.72,None
2024-01-01 06:13:55,8557205,8054708,HTTP,111.2,0.813,7758.1,12536.6,10,0.0086,18.69,None
2024-01-01 06:14:00,7496369,8518532,HTTP,230.6,3.562,622.7,9938.8,8,0.006,17.39,None
2024-01-01 06:14:05,2539813,1534387,UDP,148.5,1.909,4082.9,6045.1,8,0.0012,5.74,None
2024-01-01 06:14:10,8524526,7880446,DNS,180.9,2.388,1527.3,50564.6,10,0.0042,23.7,None
2024-01-01 06:14:15,5597143,5148451,TCP,91.9,0.698,730.6,12007.8,12,0.0225,22.18,None
2024-01-01 06:14:20,4188826,5729965,TCP,110.5,1.591,1970.7,17534.2,4,0.0163,11.76,None
2024-01-01 06:14:25,9877880,1342786,HTTP,118.0,2.01,1205.9,23696.4,6,0.0245,0.83,None
2024-01-01 06:14:30,4773255,7388161,UDP,227.8,1.779,7485.7,15806.1,10,0.0126,12.27,None
2024-01-01 06:14:35,3746559,6202869,HTTP,343.3,4.935,4979.4,63756.9,10,0.01,3.7,None
2024-01-01 06:14:40,4165512,1915930,UDP,99.2,4.571,941.6,9566.3,10,0.0015,14.22,None
2024-01-01 06:14:45,5048348,3769241,TCP,254.3,7.08,1444.9,8046.9,18,0.0011,23.68,None
2024-01-01 06:14:50,9158229,8916252,UDP,50.2,2.202,2037.1,4232.0,9,0.0028,18.17,None
2024-01-01 06:14:55,2318440,6512394,UDP,81.7,7.145,2772.7,6271.2,13,0.0038,7.73,None
2024-01-01 06:15:00,5440677,6046325,UDP,91.9,3.573,8154.9,3900.2,15,0.0093,9.46,None
2024-01-01 06:15:05,6804986,6765917,TCP,75.5,0.632,5947.8,15950.0,9,0.021,22.67,None
2024-01-01 06:15:10,4940326,8623535,TCP,67.2,1.115,3138.2,3254.1,10,0.0221,2.64,None
2024-01-01 06:15:15,4835767,5749477,HTTP,182.5,0.545,2297.0,8723.6,4,0.0115,21.36,None
2024-01-01 06:15:20,7013987,2450370,HTTP,133.3,0.008,506.1,14179.4,18,0.0085,1.79,None
2024-01-01 06:15:25,3400480,4514128,TCP,179.4,0.417,10850.8,9417.5,10,0.0028,9.95,None
2024-01-01 06:15:30,8252159,6021826,TCP,209.6,0.008,1906.3,3308.0,8,0.0278,17.89,None
2024-01-01 06:15:35,9319784,1592400,HTTP,169.5,2.545,14112.8,16300.4,6,0.0111,9.48,None
2024-01-01 06:15:40,9742376,1693294,UDP,206.2,1.109,3626.8,7440.3,11,0.0076,13.71,None
2024-01-01 06:15:45,8740849,6855747,TCP,143.3,0.75,22590.5,458.2,11,0.0011,11.78,None
2024-01-01 06:15:50,5943761,3939939,DNS,82.0,2.869,5466.1,3031.0,12,0.0175,14.51,None
2024-01-01 06:15:55,5697922,7171853,HTTP,251.9,3.573,711.9,32896.9,9,0.0043,4.1,None
2024-01-01 06:16:00,4857651,5867004,HTTP,110.5,7.402,1612.6,35750.6,14,0.0231,13.87,None
2024-01-01 06:16:05,7886386,5980339,TCP,93.0,2.055,2517.1,13713.2,10,0.0018,23.69,None
2024-01-01 06:16:10,5365051,1970800,TCP,135.8,1.238,1244.2,17748.7,9,0.0005,4.65,None
2024-01-01 06:16:15,7829041,6957151,HTTP,94.0,0.728,2044.6,3720.8,11,0.0057,1.61,None
2024-01-01 06:16:20,4746772,7867312,TCP,120.5,0.503,759.8,6247.0,13,0.0008,9.4,None
2024-01-01 06:16:25,5109259,9932339,HTTP,176.3,0.479,2998.1,27871.7,9,0.0006,8.98,None
2024-01-01 06:16:30,8900254,1123566,HTTP,176.7,1.053,3779.7,12405.7,13,0.0125,3.02,None
2024-01-01 06:16:35,7930747,6120516,DNS,94.7,9.604,1092.1,8646.8,9,0.003,13.72,None
2024-01-01 06:16:40,4581393,4570069,HTTP,116.3,0.002,20749.0,6722.3,9,0.0102,10.5,None
2024-01-01 06:16:45,5767824,2545657,UDP,254.0,0.439,3176.4,26225.1,10,0.0085,20.09,None
2024-01-01 06:16:50,6237708,6551404,UDP,190.2,0.417,1317.2,24885.3,14,0.0015,10.15,None
2024-01-01 06:16:55,8871659,4323700,DNS,418.9,2.525,584.3,15516.7,9,0.0049,23.66,None
2024-01-01 06:17:00,6913434,7252610,UDP,267.8,0.869,3165.1,8658.3,12,0.0007,18.72,None
2024-01-01 06:17:05,8002306,7127349,HTTP,263.0,1.222,2297.3,5671.7,13,0.0055,11.7,None
2024-01-01 06:17:10,8144007,1651530,HTTP,74.1,0.322,6522.7,16204.0,11,0.002,13.25,None
2024-01-01 06:17:15,6525616,3667810,DNS,217.4,1.038,2582.8,2692.1,9,0.001,20.8,None
2024-01-01 06:17:20,5048567,6027259,TCP,144.5,0.218,903.5,3312.4,9,0.0038,18.58,None
2024-01-01 06:17:25,6933506,9574780,UDP,112.7,1.523,15846.7,1898.7,2,0.0,15.79,None
2024-01-01 06:17:30,5155863,8690971,TCP,161.4,0.206,4608.3,27867.9,8,0.0142,6.4,None
2024-01-01 06:17:35,7103048,7902243,DNS,238.1,3.126,2312.1,3941.6,14,0.0017,9.85,None
2024-01-01 06:17:40,2852366,9583400,TCP,190.6,1.672,3514.5,12136.9,8,0.0098,18.89,None
2024-01-01 06:17:45,1307612,7771582,DNS,95.7,2.574,4788.8,7147.0,9,0.0179,15.06,None
2024-01-01 06:17:50,4476371,2166316,DNS,215.1,1.084,714.2,146904.6,9,0.0249,22.96,None
2024-01-01 06:17:55,2313825,5155658,DNS,107.9,0.961,3490.1,12605.7,8,0.0082,20.95,None
2024-01-01 06:18:00,3524200,2075491,DNS,165.4,0.207,1900.5,1258.7,6,0.0155,10.25,None
2024-01-01 06:18:05,3416090,3616635,DNS,127.5,1.484,4950.8,26250.4,6,0.0061,7.05,None
2024-01-01 06:18:10,2900777,9785651,HTTP,133.0,1.445,1422.0,5501.9,9,0.0067,2.98,None
2024-01-01 06:18:15,3969082,7245607,UDP,217.7,1.263,1628.3,6628.1,14,0.0079,9.78,None
2024-01-01 06:18:20,9110070,5201349,TCP,88.2,2.698,15722.9,4136.0,10,0.0111,5.44,None
2024-01-01 06:18:25,5751934,9394578,TCP,392.5,3.574,10207.8,9853.8,10,0.0111,0.4,None
2024-01-01 06:18:30,3118359,9192546,UDP,59.7,2.779,110.4,9725.6,13,0.0154,3.32,None
2024-01-01 06:18:35,4625906,1744100,TCP,110.1,0.311,9478.3,4249.4,12,0.0096,10.87,None
2024-01-01 06:18:40,6675057,2705641,UDP,178.6,1.946,2769.3,4874.9,9,0.0214,21.42,None
2024-01-01 06:18:45,4481340,6237789,TCP,198.8,0.167,1468.2,8966.8,7,0.0124,7.7,None
2024-01-01 06:18:50,5994573,2804885,DNS,141.1,2.372,1088.8,778.4,10,0.0264,10.59,None
